Kategoria,Komuna,Qendra_e_votimit,Vendvotimi,Partia111,Partia112,Partia113,Partia114,Partia115,Partia116,Partia117,Partia118,Partia119,Partia120,Partia121,Partia122,Partia123,Partia124,Partia125,Partia126,Partia127,Partia128,Partia129,Partia130,Partia131,Partia132,Partia133,Partia134,Partia135,Partia136,Partia137,Partia138
Rregullt,Suharekë,2419,2419/04,0,0,0,0,3,1,0,81,0,0,0,0,0,101,0,0,0,0,1,0,47,0,0,0,0,1,52,2
Rregullt,Suharekë,2420,2420/01,0,0,0,0,0,0,0,58,0,0,0,0,0,35,0,0,0,0,1,0,78,0,0,0,0,0,85,0
Rregullt,Suharekë,2420,2420/02,0,0,0,0,0,0,0,83,0,0,0,0,0,108,0,0,0,0,3,0,26,0,0,0,0,0,22,0
Rregullt,Suharekë,2421,2421/01,0,1,0,0,0,0,0,71,0,0,0,0,0,91,0,0,0,0,1,0,29,0,0,0,0,1,78,0
Rregullt,Suharekë,2421,2421/02,0,0,1,0,0,0,0,88,0,0,0,0,0,83,0,0,0,0,0,0,31,0,0,0,0,0,70,1
Rregullt,Suharekë,2422,2422/01,2,0,0,0,0,0,0,98,0,0,0,0,1,146,0,0,0,0,2,0,42,0,0,0,0,0,84,0
Rregullt,Suharekë,2422,2422/02,0,0,0,0,0,0,0,87,0,0,0,0,0,83,0,0,0,0,1,0,22,0,0,0,1,0,47,0
Rregullt,Suharekë,2423,2423/01,2,0,1,0,0,0,0,107,0,0,0,0,0,41,0,0,0,0,3,0,38,0,0,0,0,0,26,0
Rregullt,Suharekë,2423,2423/02,0,0,0,0,0,0,0,108,0,0,0,0,0,79,0,0,0,0,7,0,73,0,0,1,0,0,39,0
Rregullt,Suharekë,2423,2423/03,0,0,0,0,0,0,0,119,0,0,0,0,0,69,0,0,0,0,1,0,45,0,0,0,0,0,22,0
Rregullt,Suharekë,2424,2424/01,0,0,0,0,0,0,0,133,0,0,0,0,0,59,0,0,0,0,2,0,29,0,0,0,0,0,35,1
Rregullt,Suharekë,2424,2424/02,1,0,0,0,0,0,0,59,0,0,0,0,1,45,0,0,0,0,2,0,33,1,0,0,0,0,24,1
Rregullt,Suharekë,2425,2425/01,0,0,0,0,0,0,0,136,0,0,0,0,0,70,0,0,0,0,2,0,38,0,0,0,0,0,45,0
Rregullt,Suharekë,2425,2425/02,0,0,0,0,0,0,0,126,0,0,0,0,0,57,0,0,0,0,3,0,66,0,0,0,0,0,44,0
Rregullt,Suharekë,2426,2426/01,1,0,0,1,0,0,0,66,0,0,0,0,0,27,0,0,0,0,1,0,46,0,0,0,0,0,27,2
Rregullt,Suharekë,2427,2427/01,0,0,0,0,0,0,0,82,0,0,0,0,0,77,0,0,0,0,1,0,76,0,0,0,0,0,73,0
Rregullt,Suharekë,2427,2427/02,0,0,0,0,0,0,0,104,0,0,0,0,0,88,0,0,0,0,17,0,64,0,0,0,0,0,66,0
Rregullt,Suharekë,2427,2427/03,0,0,0,0,0,0,0,130,0,0,0,0,0,91,0,0,0,0,4,0,72,1,0,0,0,0,68,0
Rregullt,Suharekë,2427,2427/04,1,0,0,0,0,0,0,86,1,0,0,0,1,88,0,0,0,0,2,0,42,0,0,0,1,0,77,1
Rregullt,Suharekë,2428,2428/01,0,0,0,0,0,0,0,58,0,0,0,0,0,38,0,0,0,0,0,0,30,0,0,0,0,0,46,0
Rregullt,Suharekë,2429,2429/01,0,0,0,0,0,0,0,55,1,0,0,0,0,65,0,0,1,0,0,0,57,0,0,0,0,0,10,0
Rregullt,Suharekë,2430,2430/01,0,0,0,0,0,0,0,73,0,0,0,0,0,29,0,0,0,0,2,0,48,0,0,0,0,0,42,0
Rregullt,Suharekë,2431,2431/01,0,0,0,0,0,0,0,101,0,0,0,0,0,68,0,0,0,2,0,0,86,0,0,0,0,1,42,0
Rregullt,Suharekë,2431,2431/02,0,0,0,1,0,0,0,113,0,0,0,0,1,68,0,0,0,0,3,0,53,0,0,0,0,0,35,0
Rregullt,Suharekë,2432,2432/01,0,0,1,0,1,0,1,124,0,0,0,0,6,75,6,0,2,0,1,0,66,0,0,0,1,2,86,1
Rregullt,Suharekë,2433,2433/01,0,0,0,0,0,0,0,115,0,0,0,0,0,83,0,0,0,0,3,0,48,0,0,0,0,0,36,0
Rregullt,Suharekë,2434,2434/01,0,0,0,0,0,0,0,35,0,0,0,0,0,46,0,0,0,0,0,0,4,0,0,0,0,0,7,0
Rregullt,Ferizaj,2501,2501/01,7,0,0,1,0,0,0,212,0,0,1,0,0,44,1,0,0,0,9,0,101,0,0,0,0,0,7,0
Rregullt,Ferizaj,2501,2501/02,1,0,1,0,0,0,1,201,0,0,0,0,11,55,13,0,3,0,2,0,71,0,0,0,0,0,11,0
Rregullt,Ferizaj,2501,2501/03,3,0,0,0,0,0,0,234,0,0,0,0,4,65,9,0,0,0,2,0,84,0,0,0,0,0,15,0
Rregullt,Ferizaj,2501,2501/04,8,0,0,0,1,0,1,216,1,0,0,0,4,35,19,0,0,1,13,0,72,0,0,1,0,0,10,0
Rregullt,Ferizaj,2501,2501/05,7,0,0,0,0,0,0,211,0,0,0,0,3,46,4,1,0,0,2,0,119,0,0,0,0,0,18,0
Rregullt,Ferizaj,2501,2501/06,0,0,0,2,0,0,0,210,0,0,0,0,2,39,1,0,0,0,4,1,129,0,0,0,0,0,16,0
Rregullt,Ferizaj,2501,2501/07,4,0,1,0,0,0,0,199,1,0,1,0,4,40,32,0,0,0,5,0,88,1,0,0,0,0,14,0
Rregullt,Ferizaj,2501,2501/08,6,0,0,0,0,0,0,189,12,0,0,0,8,45,12,0,0,0,15,0,93,0,0,0,0,0,16,0
Rregullt,Ferizaj,2501,2501/09,6,0,0,0,0,0,1,165,1,0,0,0,2,52,6,0,1,1,5,0,94,0,0,0,0,0,7,0
Rregullt,Ferizaj,2501,2501/10,0,0,0,1,0,0,0,114,0,0,0,0,2,42,2,0,0,0,3,0,59,0,0,0,0,0,10,1
Rregullt,Ferizaj,2502,2502/01,1,0,0,0,4,0,1,126,0,0,0,0,2,29,10,0,0,1,4,0,61,0,0,0,0,0,6,0
Rregullt,Ferizaj,2502,2502/02,10,0,0,0,2,0,0,207,0,0,0,0,0,39,16,0,0,0,3,0,98,0,0,0,0,0,6,0
Rregullt,Ferizaj,2502,2502/03,4,0,0,0,0,0,1,243,1,0,1,0,1,55,10,0,0,0,14,0,121,0,0,0,0,0,19,0
Rregullt,Ferizaj,2502,2502/04,3,0,0,0,0,0,0,156,0,0,1,0,0,50,3,0,1,0,10,0,94,0,0,0,0,0,5,1
Rregullt,Ferizaj,2502,2502/05,3,0,0,6,2,1,0,200,0,0,0,0,14,45,9,0,1,0,3,0,86,0,0,0,0,0,20,0
Rregullt,Ferizaj,2502,2502/06,9,0,0,0,0,0,0,153,0,0,0,0,9,52,23,1,0,0,4,0,82,0,0,0,0,0,11,2
Rregullt,Ferizaj,2502,2502/07,4,0,0,0,0,0,1,214,0,0,0,0,1,36,3,0,0,0,11,1,133,0,0,0,0,0,9,0
Rregullt,Ferizaj,2502,2502/08,9,0,0,1,0,0,1,209,3,0,0,0,2,29,4,0,0,0,7,0,83,0,0,0,0,0,5,0
Rregullt,Ferizaj,2502,2502/09,2,0,0,0,1,0,0,165,0,0,0,0,1,36,4,0,0,0,1,0,65,0,0,0,0,0,6,0
Rregullt,Ferizaj,2503,2503/01,7,0,0,0,1,0,0,177,0,0,0,0,2,69,9,0,0,0,8,0,123,0,0,0,0,0,14,0
Rregullt,Ferizaj,2503,2503/02,11,0,0,2,0,0,1,182,1,0,0,0,10,38,9,0,0,0,7,0,93,0,0,0,0,0,8,0
Rregullt,Ferizaj,2503,2503/03,2,0,0,0,0,0,0,215,0,0,0,0,6,53,8,0,0,0,9,0,107,0,0,0,0,0,6,0
Rregullt,Ferizaj,2503,2503/04,3,0,0,0,0,0,0,192,0,0,0,0,0,51,5,0,0,0,4,0,102,0,0,0,0,0,4,1
Rregullt,Ferizaj,2503,2503/05,1,0,0,0,2,0,0,203,1,0,0,0,5,48,2,0,0,0,5,0,93,0,0,0,0,0,7,0
Rregullt,Ferizaj,2503,2503/06,2,0,0,0,0,0,0,227,1,0,0,0,3,59,2,0,0,0,7,0,83,0,0,0,0,0,6,0
Rregullt,Ferizaj,2503,2503/07,7,0,1,0,0,0,0,173,0,0,0,0,2,72,10,2,0,0,5,0,110,0,0,0,1,0,14,0
Rregullt,Ferizaj,2503,2503/08,2,0,0,0,0,0,0,218,0,0,0,0,0,35,0,0,0,0,12,0,91,0,0,0,0,0,15,0
Rregullt,Ferizaj,2503,2503/09,3,0,0,0,0,0,0,204,0,0,0,0,1,38,8,0,0,0,6,0,97,0,0,0,0,0,12,1
Rregullt,Ferizaj,2503,2503/10,0,0,0,0,0,0,0,154,0,0,0,0,4,32,3,0,0,0,9,0,64,0,0,0,0,0,6,0
Rregullt,Ferizaj,2504,2504/01,2,0,0,1,0,0,0,238,0,0,0,0,1,64,3,0,0,0,8,0,90,0,0,0,0,0,17,1
Rregullt,Ferizaj,2504,2504/02,3,0,0,0,0,0,0,240,0,0,0,0,0,68,6,0,0,0,9,0,113,1,0,0,0,0,18,0
Rregullt,Ferizaj,2504,2504/03,1,0,0,1,0,0,0,228,0,0,0,0,1,64,6,0,0,1,6,0,117,0,0,0,0,1,15,0
Rregullt,Ferizaj,2504,2504/04,6,0,0,0,1,0,0,245,1,0,0,0,5,71,3,0,0,0,8,0,115,1,0,0,0,0,19,0
Rregullt,Ferizaj,2504,2504/05,2,0,0,2,1,0,0,253,0,0,0,0,1,70,4,0,2,0,8,0,152,0,0,0,0,0,13,1
Rregullt,Ferizaj,2504,2504/06,1,0,0,0,0,0,0,155,1,0,0,0,0,35,0,0,0,0,4,0,83,0,0,0,0,0,11,1
Rregullt,Ferizaj,2505,2505/01,1,0,0,0,0,0,2,186,1,0,0,0,4,43,11,0,0,0,2,0,70,0,0,0,0,0,6,1
Rregullt,Ferizaj,2505,2505/02,5,0,0,0,0,0,0,269,0,0,0,0,1,47,3,0,0,1,11,0,99,0,0,0,0,0,11,0
Rregullt,Ferizaj,2505,2505/03,2,0,0,0,0,0,0,229,0,0,0,0,0,60,2,0,0,0,5,0,124,0,0,0,0,0,7,1
Rregullt,Ferizaj,2505,2505/04,0,0,0,2,0,0,0,199,0,0,0,0,0,72,2,0,0,1,5,0,124,0,0,0,0,0,11,0
Rregullt,Ferizaj,2505,2505/05,3,0,0,0,0,0,0,232,0,0,0,0,3,76,2,0,0,0,9,1,98,0,0,0,0,0,10,0
Rregullt,Ferizaj,2505,2505/06,1,0,1,0,0,0,0,201,1,0,0,0,1,66,0,0,0,1,9,2,97,0,0,0,0,0,17,1
Rregullt,Ferizaj,2506,2506/01,3,0,0,0,0,0,0,190,0,0,0,0,1,37,10,0,1,1,7,1,89,0,0,0,0,0,9,0
Rregullt,Ferizaj,2506,2506/02,4,0,0,1,0,0,1,209,1,0,0,0,0,50,5,0,0,1,3,0,129,0,0,0,1,0,10,0
Rregullt,Ferizaj,2506,2506/03,1,0,0,0,0,0,1,247,1,0,0,0,1,59,12,0,0,0,20,0,121,0,0,0,0,0,17,0
Rregullt,Ferizaj,2506,2506/04,2,0,0,0,1,0,0,169,0,0,0,0,2,21,4,0,1,0,1,0,83,0,0,0,1,0,5,0
Rregullt,Ferizaj,2506,2506/05,3,0,0,0,0,0,0,149,0,0,0,0,1,47,8,0,0,0,3,0,78,0,0,0,0,0,6,2
Rregullt,Ferizaj,2507,2507/01,5,0,0,0,0,0,0,174,0,0,0,0,3,47,7,0,0,0,10,0,109,0,0,0,0,0,14,0
Rregullt,Ferizaj,2507,2507/02,1,0,0,0,1,0,0,236,1,0,0,0,1,53,3,0,0,0,2,1,131,0,0,0,0,0,7,0
Rregullt,Ferizaj,2507,2507/03,2,0,0,2,0,0,0,202,1,0,0,0,2,52,5,0,0,0,5,0,120,0,0,0,0,0,10,1
Rregullt,Ferizaj,2507,2507/04,0,0,1,0,0,0,0,192,0,0,0,0,1,62,3,0,0,0,6,1,130,0,0,0,0,0,16,0
Rregullt,Ferizaj,2508,2508/01,1,0,2,0,0,0,2,177,0,0,0,0,1,48,2,0,0,0,4,0,97,0,0,0,0,0,9,0
Rregullt,Ferizaj,2508,2508/02,2,0,0,0,1,0,0,193,1,0,0,0,2,42,10,0,0,0,11,0,99,0,0,0,1,0,6,0
